id,ticket_id,created,affirmer,notes,type_id,contributors,fix,reference,opened,responded,updated,creator_id,archived,difficulty,system,team,regression,regression_url,exported
764,764,2021-11-21 23:21:18.560044+00,Zhaokun,"""... do we need to deploy to some specific DT?""",267,Matt Hardcastle,"""Changes to build-tools are deployed under the meta DT.""",https://mattermost.team.affirm.com/affirm/pl/3pfxmueao7nsbyydj376trx5nw,2021-11-17 10:35:00+00,2021-11-17 10:40:00+00,2021-11-21 23:21:18.56006+00,4,f,2,k,N/A,f,unknown,f
767,767,2021-11-21 23:33:48.809106+00,Peter Amenewolde,duplicate of #766,242,"Matt Hardcastle, yuchuan",reversion,https://mattermost.team.affirm.com/affirm/pl/u9knnj61e7yffd879r7f3ne3qo,2021-11-18 10:07:00+00,2021-11-18 10:35:00+00,2021-11-21 23:33:48.809121+00,4,f,4,k,N/A,f,unknown,f
768,768,2021-11-21 23:36:23.897077+00,Zach,BuildKite for other-than-all-the-things,209,Matt Hardcastle,configuration checkbox,https://mattermost.team.affirm.com/affirm/pl/truhsf4ro3nciksins4biz4iur,2021-11-18 15:05:00+00,2021-11-18 15:19:00+00,2021-11-21 23:36:23.897092+00,4,f,2,k,N/A,f,unknown,f
769,769,2021-11-22 17:58:25.949709+00,Oleksandr Filonenko,"""... Unable to find image 'affirm-base:0.71-monolith_py2' ...""

""... platform.listener.pr doesnt run on the ODIN itself ...""

We're treating it as a transient.",197,"Cameron, Diana, Fan",Redeploy.,https://mattermost.team.affirm.com/affirm/pl/o99y5eqke38gpdwwypz5p65u9w,2021-11-22 08:00:00+00,2021-11-22 08:42:00+00,2021-11-22 17:58:25.949724+00,4,f,3,o,N/A,f,unknown,f
770,770,2021-11-22 18:01:05.934646+00,Ben Richards,out-of-space,281,Jonathan Booth,read the documentation,https://mattermost.team.affirm.com/affirm/pl/rtzodotdjirfjjuwk6ongad11a,2021-11-22 07:48:00+00,2021-11-22 07:53:00+00,2021-11-22 18:01:05.934664+00,4,f,1,b,N/A,f,unknown,f
771,771,2021-11-22 18:04:55.948322+00,Tony,"""... safe to assume that bluejays do not have proper permissions to access the prod-snapshot-v16 EKS cluster?""",282,Jeremy Mittleman,"""... connect locally""",https://mattermost.team.affirm.com/affirm/pl/do5qg9aj1tyxxq8xyemojbwuoe,2021-11-22 09:30:00+00,2021-11-22 09:31:00+00,2021-11-22 18:04:55.948339+00,4,f,2,o,N/A,f,unknown,f
772,772,2021-11-22 19:45:20.377004+00,Peter Amenewolde,status 500,283,"Bryan, Steve, jianpu",retry,https://mattermost.team.affirm.com/affirm/pl/863afkaaity1xgcto9rg6tsmwr,2021-11-22 11:33:00+00,2021-11-22 11:36:00+00,2021-11-22 19:45:20.37702+00,4,f,2,k,N/A,f,unknown,f
773,773,2021-11-22 20:22:19.449524+00,Ron,stall,209,"Cameron, Steve, Diana, Hilton",Christopher removed the lock.,https://mattermost.team.affirm.com/affirm/pl/5yqhpgxq3trjbbqnxd5ig4e8py,2021-11-22 12:09:00+00,2021-11-22 12:19:00+00,2021-11-22 20:22:19.449541+00,4,f,3,b,N/A,f,unknown,f
774,774,2021-11-22 23:31:52.010355+00,Tony,IAM,282,Steve,"redirect, first to No Dumb Questions",https://mattermost.team.affirm.com/affirm/pl/94huciu6x3gbzgftacgkd3k44r,2021-11-22 13:53:00+00,2021-11-22 13:55:00+00,2021-11-22 23:31:52.010371+00,4,f,3,b,N/A,f,unknown,f
775,775,2021-11-26 16:55:23.141074+00,Isabelle,"""I've been struggling to get bluejay-angolar deployed on my branch.""",278,Fan,Read the log.,https://mattermost.team.affirm.com/affirm/pl/q7hqnyuwrjgffmmwqozwmz9kph,2021-11-24 12:12:00+00,2021-11-24 12:16:00+00,2021-11-26 16:55:23.141091+00,4,f,2,o,N/A,f,unknown,f
777,777,2021-11-26 17:18:35.872018+00,Jacqui,restoration from insync backup,273,"Diana, Steve",unknown,https://mattermost.team.affirm.com/affirm/pl/z8s6s7bcnpnn8gs6p7j73hdhnr,2021-11-23 09:00:00+00,2021-11-23 09:02:00+00,2021-11-26 17:18:35.872034+00,4,f,4,o,N/A,f,unknown,f
779,779,2021-11-26 17:24:19.069189+00,Olivia,refresh users,209,Tyson,read documentation,https://mattermost.team.affirm.com/affirm/pl/rbkepimzeiyy9d3zkpmzoqjkdh,2021-11-23 13:53:00+00,2021-11-23 13:56:00+00,2021-11-26 17:24:19.069205+00,4,f,1,o,N/A,f,unknown,f
783,783,2021-11-26 18:00:58.256596+00,Zach,Artifactory access,216,"Cameron, Hilton",unknown,https://mattermost.team.affirm.com/affirm/pl/yy176ddtiibr9bswbg8ztsuoiy,2021-11-26 09:38:00+00,2021-11-26 09:53:00+00,2021-11-26 18:00:58.256614+00,4,f,3,k,N/A,f,unknown,f
778,778,2021-11-26 17:22:08.31777+00,Prachi Khandekar,"""... it looks like there's an error at the underwriting_decision_v6 endpoint.""",220,"Tyson, Steve, Fan","unknown

""Checkout On Call""

fix hasn't been deployed yet.  Maybe redeploy and restart.",https://mattermost.team.affirm.com/affirm/pl/49dxtn384brjbfzej439t4mjyr,2021-11-23 12:02:00+00,2021-11-23 12:05:00+00,2021-11-26 17:22:08.317785+00,4,f,4,o,N/A,f,unknown,f
786,786,2021-11-26 23:58:28.1516+00,Nathan Wu,Breakdown in git?,209,"Cameron, Steve, chilton","""probably someone has mucked up the git repo by deleting tags/references. I'm seeing if I can clean up that coordinator""",https://mattermost.team.affirm.com/affirm/pl/1b59osxz8inimfxrptuhea4gny,2021-11-26 15:06:00+00,2021-11-26 15:11:00+00,2021-11-26 23:58:28.151616+00,4,f,4,k,N/A,f,unknown,f
780,780,2021-11-26 17:30:53.381376+00,RT,unknown,273,"Diana, Fan, Steve",clean clobbered keys,https://mattermost.team.affirm.com/affirm/pl/duk7ab7u4bdi3dzyn99tosdaka,2021-11-23 14:22:00+00,2021-11-23 14:22:00+00,2021-11-26 17:30:53.381392+00,4,f,3,o,N/A,f,unknown,f
781,781,2021-11-26 17:48:02.961375+00,Alex Youngman,"""... ODIN I can't ssh into ...""",216,"Diana, Bobby",various,https://mattermost.team.affirm.com/affirm/pl/cs4b3477apy48x8ofdypooboje,2021-11-24 09:56:00+00,2021-11-24 09:58:00+00,2021-11-26 17:48:02.961391+00,4,f,3,o,N/A,f,unknown,f
782,782,2021-11-26 17:51:35.885767+00,Jacob,"""... the hackerone ODIN is failing odin.thor for what looks like a certificate issue ...""",209,Bryan,Infra,https://mattermost.team.affirm.com/affirm/pl/b7amge967j8mpxpduxxy5fgm4h,2021-11-25 13:48:00+00,2021-11-25 14:00:00+00,2021-11-26 17:51:35.885783+00,4,f,2,o,N/A,f,unknown,f
784,784,2021-11-26 18:06:19.811158+00,Bo,"""... keep getting this access denied error, although I have already added myself to salt ...""

First Bluejay attempt.",246,"Bryan, Andrew Fuselier",unknown,https://mattermost.team.affirm.com/affirm/pl/86yeainbxtg8xgjj1dop4y66nr,2021-11-26 09:55:00+00,2021-11-26 10:21:00+00,2021-11-26 18:06:19.811175+00,4,f,3,b,N/A,f,unknown,f
785,785,2021-11-26 18:54:27.990893+00,Ron,"""... not authorized ...""",282,Andrew Fuselier,Succeeded on retry.,https://mattermost.team.affirm.com/affirm/pl/ynyyaojxypf1zmqonhnkf45g5o,2021-11-17 09:37:00+00,2021-11-17 10:07:00+00,2021-11-26 18:54:27.99091+00,4,f,2,b,N/A,f,unknown,f
787,787,2021-11-27 19:40:06.880284+00,Candace,"""... it's giving me KeyError: 'docker_repo' ...""",209,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/73tnku9edfr8t847ggqki4uhzo,2021-11-26 17:20:00+00,2021-11-26 17:27:00+00,2021-11-27 19:40:06.880302+00,4,f,3,o,N/A,f,unknown,f
776,776,2021-11-26 16:58:55.179994+00,candace,"""i waited for 2 hours ...""",278,"Cameron, Steve, yuchuan",unknown,https://mattermost.team.affirm.com/affirm/pl/xmyke1qirjft3ejqf16j7eudby,2021-11-24 16:06:00+00,2021-11-26 03:23:00+00,2021-11-26 16:58:55.18001+00,4,f,5,b,N/A,f,unknown,f
791,791,2021-11-30 00:47:43.326073+00,RT,Mordor,199,"RT, Diana",rebuild?,https://mattermost.team.affirm.com/affirm/pl/g9phw7jf57fgdxxjuqkooaofyh,2021-11-30 11:08:00+00,2021-11-30 12:47:00+00,2021-11-30 00:47:43.326089+00,4,f,2,o,N/A,f,unknown,f
788,788,2021-11-29 16:11:34.202742+00,Eugene Eydlin,"""... I'm having trouble starting celery workers ...""",200,Cameron,repeated restarts,https://mattermost.team.affirm.com/affirm/pl/w9ag8ajp8tnkbkob116okxtbqy,2021-11-29 05:58:00+00,2021-11-29 06:12:00+00,2021-11-29 16:11:34.202759+00,4,f,2,o,N/A,f,unknown,f
789,789,2021-11-29 17:28:08.449298+00,Jeremy Mittleman,errors,199,"Cameron, Nithin, Candace, Andrew Fuselier","""some crap on the coordinator""

container workaround",https://mattermost.team.affirm.com/affirm/pl/7zjcr8pejjf9tr3n45euq7udgh,2021-11-29 08:49:00+00,2021-11-29 08:51:00+00,2021-11-29 17:28:08.449314+00,4,f,4,b,N/A,f,unknown,f
790,790,2021-11-29 17:30:14.256841+00,Elle,"""While trying to access mordor on odin ...""

Build error overnight.",222,"Cameron, Diana",rebuild.  repeatedly.  ?,https://mattermost.team.affirm.com/affirm/pl/9ff3i119wtdzbjfsskth8q4tdr,2021-11-29 09:19:00+00,2021-11-29 09:24:00+00,2021-11-29 17:30:14.256858+00,4,f,5,o,N/A,f,unknown,f
792,792,2021-11-30 01:17:53.833199+00,Natalia Ellinikos,[resolved privately],199,Cameron,Wait.  Rebuild.,https://mattermost.team.affirm.com/affirm/pl/5hk6tyu5x7f4upz5iiotd59fhh,2021-11-29 12:36:00+00,2021-11-30 17:14:00+00,2021-11-30 01:17:53.833215+00,4,f,3,b,N/A,f,unknown,f
820,820,2021-12-03 23:25:52.543832+00,Jenny Xue,"""... 18 hours ...""",230,"Cameron, Andrew Fuselier",retry,https://mattermost.team.affirm.com/affirm/pl/9ud6yz5chtrdjp5fhwseku8r9h,2021-12-03 09:28:00+00,2021-12-03 09:40:00+00,2021-12-03 23:25:52.543851+00,4,f,3,b,N/A,f,unknown,f
794,794,2021-11-30 18:19:03.497479+00,Eugene Eydlin,"""... all workers are down and not restarting ...""",209,"Cameron, Tyson",Restart Rabbit.,https://mattermost.team.affirm.com/affirm/pl/carii6nk3irimerfc5wmfb4f6e,2021-11-30 08:32:00+00,2021-11-30 08:46:00+00,2021-11-30 18:19:03.497494+00,4,f,3,o,N/A,f,unknown,f
795,795,2021-11-30 18:33:32.962044+00,Visakh,"""... trying to use odin.redeploy to deploy a monolith feature branch, but it keeps failing ...""

New user.",199,"Cameron, Steve, Diana,",fresh start,https://mattermost.team.affirm.com/affirm/pl/461ck69eutnubcacekyikj4g6w,2021-11-30 08:46:00+00,2021-11-30 10:16:00+00,2021-11-30 18:33:32.962061+00,4,f,3,o,N/A,f,unknown,f
793,793,2021-11-30 18:13:44.388529+00,Eric Nelson,"""... how to grant SELECT INTO OUTFILE S3 permissions to the bluejay?""",282,"Cameron, Tony, Amruth","https://jira.team.affirm.com/servicedesk/customer/portal/3/PHELPS-906

""... a good feature request that the devtools team should be able to track/prioritize ...""",https://mattermost.team.affirm.com/affirm/pl/1pfuyedqdigjz8tgfy96the1so,2021-11-30 08:54:00+00,2021-11-30 08:56:00+00,2021-11-30 18:13:44.388543+00,4,f,4,b,N/A,f,unknown,f
796,796,2021-11-30 21:42:53.618387+00,Esteban Barboza,"... just created ...

No DTs?",222,Diana,"Name the ODIN build, because it's required.",https://mattermost.team.affirm.com/affirm/pl/bjs1ay1ijbnpzq8jcjqx8c4x7y,2021-11-30 13:33:00+00,2021-11-30 13:34:00+00,2021-11-30 21:42:53.618403+00,4,f,3,o,N/A,f,unknown,f
810,810,2021-12-03 00:31:44.189813+00,Jacob Beck,"""... 404 trying to load AXP on an ODIN that I got yesterday and woke up today ...""",245,Diana,Globalize?,https://mattermost.team.affirm.com/affirm/pl/fdmzx95aupbipfnrgs6tzrdpbe,2021-12-01 09:31:00+00,2021-12-01 09:32:00+00,2021-12-03 00:31:44.18983+00,4,f,4,o,N/A,f,unknown,f
798,798,2021-12-01 21:24:58.38326+00,Natalia Ellinikos,"""... (AccessDeniedException) when calling the RunTask operation ...""",282,Diana,escalation,https://mattermost.team.affirm.com/affirm/pl/8wgsfgsbm3ya7kopt6gencm19o,2021-12-01 08:13:00+00,2021-12-01 09:06:00+00,2021-12-01 21:24:58.383278+00,4,f,4,b,N/A,f,unknown,f
811,811,2021-12-03 00:34:49.801598+00,Rohit Shrishrimal,DNS error,216,"Diana,","Give up.

That is, create a new ODIN.",https://mattermost.team.affirm.com/affirm/pl/xjpfe6jfp3gbibeo17uomws93h,2021-12-01 09:33:00+00,2021-12-01 09:34:00+00,2021-12-03 00:34:49.801616+00,4,f,4,o,N/A,f,unknown,f
799,799,2021-12-01 21:45:32.92909+00,John Reyes,"""... bluejays running out of space really quickly because of installing Airflow ...""",281,"Diana, Jonathan Booth",/data/docker,https://mattermost.team.affirm.com/affirm/pl/q5c5sx3y4t8p7j3bqy6rp61t8o,2021-12-01 11:11:00+00,2021-12-01 11:13:00+00,2021-12-01 21:45:32.929106+00,4,f,2,b,N/A,f,unknown,f
800,800,2021-12-01 22:24:11.072575+00,Zhaokun,"""... add both risk-validation/identity/fatlogs* and risk-validation/identity/results* to unblock ...""",209,yuchuan,modify as requested,https://mattermost.team.affirm.com/affirm/pl/bmwfx6ccx3y9mfpr4owgjs74qo,2021-12-01 13:49:00+00,2021-12-01 13:59:00+00,2021-12-01 22:24:11.072593+00,4,f,2,k,N/A,f,unknown,f
797,797,2021-12-01 15:43:15.748439+00,Natalia Ellinikos,Missing /dt_entrypoint,209,"Cameron, Diana, Andrew Fuselier","escalation to DT team which can correct spelling of ""...pyspark3""",https://mattermost.team.affirm.com/affirm/pl/bp46cahmrjrjzfz73d5tk9fpuo,2021-12-01 07:23:00+00,2021-12-01 07:28:00+00,2021-12-01 15:43:15.748456+00,4,f,3,b,N/A,f,unknown,f
802,802,2021-12-02 23:40:28.30053+00,Oleksandr Filonenko,"""... lots of tests ... have been waiting for 1 hour ...""",228,chilton,"""it's just a backed up queue.""",https://mattermost.team.affirm.com/affirm/pl/d3cfs6isitdkieb4i6isna6hmy,2021-12-02 10:53:00+00,2021-12-02 10:55:00+00,2021-12-02 23:40:28.300547+00,4,f,2,k,N/A,f,unknown,f
803,803,2021-12-02 23:52:28.089232+00,Nathan Wu,"""... failing after many retries ...""",209,Cameron,rebase and rerun?,https://mattermost.team.affirm.com/affirm/pl/5937fi35m7rqdrkrcfianfdmxo,2021-12-02 10:58:00+00,2021-12-02 15:44:00+00,2021-12-02 23:52:28.089249+00,4,f,4,k,N/A,f,unknown,f
804,804,2021-12-02 23:54:37.63064+00,Chad Ellis,1:43 delay,230,"Oleksandr Filonenko, chilton",Do *not* restart.,https://mattermost.team.affirm.com/affirm/pl/cxw9ftcmotr4uf993ciystdyue,2021-12-02 11:28:00+00,2021-12-02 11:29:00+00,2021-12-02 23:54:37.630658+00,4,f,3,k,N/A,f,unknown,f
801,801,2021-12-02 23:37:37.479206+00,Veronica,"""... I'm not sure where to find the tag to kick off the prod deploy ...""",199,"Cameron, yuchuan","yuchuan ""... kicked it off manually"".

Veronica ""... cancelled and clicked New Build.""",https://mattermost.team.affirm.com/affirm/pl/cjophxwg7byzf84zyf3nnmgj4r,2021-12-02 10:02:00+00,2021-12-02 10:11:00+00,2021-12-02 23:37:37.479225+00,4,f,3,k,N/A,f,unknown,f
805,805,2021-12-02 23:57:41.857148+00,Dhaivat,Slow.,230,Andrew Fuselier,Wait.,https://mattermost.team.affirm.com/affirm/pl/fgiohi99ztdu8chtf89uwe5pby,2021-12-02 14:00:00+00,2021-12-02 14:04:00+00,2021-12-02 23:57:41.857165+00,4,f,3,k,N/A,f,unknown,f
807,807,2021-12-03 00:16:33.471955+00,John Reyes,Does Bluejay with Airflow fill up disks with logs?,281,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/61oycpodcinujyu9yu1bsdyicy,2021-12-02 08:03:00+00,2021-12-02 08:59:00+00,2021-12-03 00:16:33.471972+00,4,f,3,b,N/A,f,unknown,f
808,808,2021-12-03 00:25:24.517213+00,Joshua Chua,"""... stuck ...""",222,"Esteban Barboza, Diana","""... name your odin ...""",https://mattermost.team.affirm.com/affirm/pl/wcx1gy1fptrqdj57rq9ax4d4qo,2021-12-01 07:52:00+00,2021-12-01 08:57:00+00,2021-12-03 00:25:24.517231+00,4,f,2,o,N/A,f,unknown,f
809,809,2021-12-03 00:28:32.137551+00,Jacqui,... users.sls ... can't ssh to ODIN ...,216,"Diana, Steve",re-key,https://mattermost.team.affirm.com/affirm/pl/zq91tpr4ttyp7xf9rqsrtcc9sc,2021-12-01 09:31:00+00,2021-12-01 09:32:00+00,2021-12-03 00:28:32.137568+00,4,f,2,o,N/A,f,unknown,f
812,812,2021-12-03 00:41:43.144167+00,Kevin Kong,"""... git fetch ...""",216,Tyson,"""... ssh-add ...""",https://mattermost.team.affirm.com/affirm/pl/afz619m64pdoj8ky7m9zwufqar,2021-12-01 10:16:00+00,2021-12-01 10:16:00+00,2021-12-03 00:41:43.144185+00,4,f,2,o,N/A,f,unknown,f
813,813,2021-12-03 00:44:57.235617+00,Jacqui,"""... ssh into shopify-aov-test ...""",216,"Diana, Steve",Salt update,https://mattermost.team.affirm.com/affirm/pl/xmuowni7pbff9gi61bn9sknbah,2021-12-01 11:11:00+00,2021-12-01 11:12:00+00,2021-12-03 00:44:57.235633+00,4,f,3,o,N/A,f,unknown,f
815,815,2021-12-03 00:51:33.543785+00,Kevin Kong,[complicated],209,"Oleh Hordiienko, Diana","""... alembic update on merchants ...""",https://mattermost.team.affirm.com/affirm/pl/fkdx4xcu73nufpzut71m6j4pre,2021-12-02 08:27:00+00,2021-12-02 08:33:00+00,2021-12-03 00:51:33.543802+00,4,f,3,o,N/A,f,unknown,f
814,814,2021-12-03 00:48:34.33662+00,Maksym Mykhailenko,"""... build ODIN with branch ...""",209,Cameron,"correct ""syntax error in config during DB installation""",https://mattermost.team.affirm.com/affirm/pl/eum9tfq4tbnj88y89rc8jmmyhw,2021-12-02 07:27:00+00,2021-12-02 08:56:00+00,2021-12-03 00:48:34.336637+00,4,f,4,o,N/A,f,unknown,f
816,816,2021-12-03 13:16:04.068455+00,Mo Tarbin,git fetch,216,"Cameron, Tyson, Steve",ssh-add,https://mattermost.team.affirm.com/affirm/pl/ipbu3qj3tjfyzj7sxgfpjber9y,2021-12-02 12:25:00+00,2021-12-02 12:28:00+00,2021-12-03 13:16:04.068473+00,4,f,2,o,N/A,f,unknown,f
806,806,2021-12-03 00:03:53.191992+00,Sid Kapur,"""Why is the variance so high ...?""",284,Cameron,LOTS of reasons.  CL suggests choices Sid can make.,https://mattermost.team.affirm.com/affirm/pl/18rdao9kjprotpwc7mxcb8mtwy,2021-12-02 14:13:00+00,2021-12-02 15:50:00+00,2021-12-03 00:03:53.192009+00,4,f,3,k,N/A,f,unknown,f
817,817,2021-12-03 23:09:34.335636+00,Visakh,/opt/code/frontend or /opt/code/monolith,284,"Chris R, Steve","Both.

Read the filesystem",https://mattermost.team.affirm.com/affirm/pl/k8964t1w9jrpdpnru5134m447h,2021-12-03 09:38:00+00,2021-12-03 09:39:00+00,2021-12-03 23:09:34.335654+00,4,f,1,o,N/A,f,unknown,f
818,818,2021-12-03 23:11:53.536442+00,Dmytro Oleinichenko,failed deploy,209,"Cameron, Steve",corrected itself,https://mattermost.team.affirm.com/affirm/pl/qphcg1bpbj8g9pu8f9c5b7hq6r,2021-12-03 10:25:00+00,2021-12-03 10:29:00+00,2021-12-03 23:11:53.53646+00,4,f,2,o,N/A,f,unknown,f
819,819,2021-12-03 23:15:29.923847+00,Oleksandr Filonenko,no-can-ssh,216,"Diana, Tyson",Replace recycled ODIN,https://mattermost.team.affirm.com/affirm/pl/msrwpe4gujbsbbpagshqm76iuy,2021-12-03 10:33:00+00,2021-12-03 10:47:00+00,2021-12-03 23:15:29.923865+00,4,f,2,o,N/A,f,unknown,f
821,821,2021-12-04 00:11:59.670608+00,Charly Xie,"""... sandbox prod schema migrations are taking forever ...""",230,"Cameron, Steve",unknown,https://mattermost.team.affirm.com/affirm/pl/qb46yqshxfb6x8kqkufisop8ay,2021-12-03 15:53:00+00,2021-12-03 15:59:00+00,2021-12-04 00:11:59.670625+00,4,f,4,k,N/A,f,unknown,f
822,822,2021-12-04 00:14:34.694637+00,Tony,"""can't we just request to increase the volume size?""",281,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/fon5n8nmbjfnj8zxmpfurz8b9r,2021-12-03 16:00:00+00,2021-12-03 16:08:00+00,2021-12-04 00:14:34.694653+00,4,f,4,b,N/A,f,unknown,f
823,823,2021-12-06 15:47:46.150588+00,Andres Gonzalez,CRM doesn't deploy (?),196,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/bh5m8xtw4pg97ysf8dw6kyn6rc,2021-12-06 05:13:00+00,2021-12-06 05:13:00+00,2021-12-06 15:47:46.150605+00,4,f,4,b,N/A,f,unknown,f
824,824,2021-12-06 22:55:40.695786+00,Peter Amenewolde,"""... issues ...""",209,Diana,unknown,https://mattermost.team.affirm.com/affirm/pl/qamccw8hdinhb8ad61yfmws1ry,2021-12-06 13:05:00+00,2021-12-06 13:07:00+00,2021-12-06 22:55:40.695803+00,4,f,1,o,N/A,f,unknown,f
826,826,2021-12-06 23:08:31.828836+00,Nathan Wu,"""flaky tests""",283,"Cameron, yuchuan, Steve, Bryan",race condition?  Merge queue?,https://mattermost.team.affirm.com/affirm/pl/hjtoct51d7f3zdybgcpo181rwc,2021-12-06 09:55:00+00,2021-12-06 09:55:00+00,2021-12-06 23:08:31.828854+00,4,f,3,k,N/A,f,unknown,f
825,825,2021-12-06 23:00:27.822053+00,Sid Kapur,mistaken report,209,"Cameron, yuchuan, Bryan","yuchuan ""... raise[s] this to the Buildkite team ...""",https://mattermost.team.affirm.com/affirm/pl/9u719ks38int5cmhtbazmtehwy,2021-12-06 04:25:00+00,2021-12-06 04:25:00+00,2021-12-06 23:00:27.822071+00,4,f,3,k,N/A,f,unknown,f
827,827,2021-12-06 23:14:19.767515+00,hugues,"""... very slow ECR upload ...""",288,"yuchuan, Bryan",unknown,https://mattermost.team.affirm.com/affirm/pl/azdhx88yz7rebnx8ynz13hdhtc,2021-12-06 12:03:00+00,2021-12-06 12:03:00+00,2021-12-06 23:14:19.767534+00,4,f,2,k,N/A,f,unknown,f
828,828,2021-12-06 23:17:08.226384+00,barely,test timeout,289,"Bryan, Steve",more time,https://mattermost.team.affirm.com/affirm/pl/j4jq3jkribgu5nqq1oq3ipexzc,2021-12-06 12:41:00+00,2021-12-06 12:41:00+00,2021-12-06 23:17:08.226403+00,4,f,2,k,N/A,f,unknown,f
829,829,2021-12-07 00:17:42.070872+00,Matt Krapivner,"""... timed out, but passing ...""",209,Bryan,rerun,https://mattermost.team.affirm.com/affirm/pl/p3ak68iajfnr3fh1mpbbdek7zh,2021-12-06 14:09:00+00,2021-12-06 14:10:00+00,2021-12-07 00:17:42.070891+00,4,f,2,k,N/A,f,unknown,f
830,830,2021-12-07 00:21:17.932239+00,Matthew Kang,Test failures prevent code changes,289,Steve,poorly resolved,https://mattermost.team.affirm.com/affirm/pl/c96tptjp13ng3jz9baw3cwf8qw,2021-12-06 15:41:00+00,2021-12-06 15:43:00+00,2021-12-07 00:21:17.932256+00,4,f,2,k,N/A,f,unknown,f
831,831,2021-12-07 00:24:05.123661+00,Tony,Relates to Airflow.,281,Cameron,Implement sweeper,https://mattermost.team.affirm.com/affirm/pl/pkxgsgzzqjymfdrkb4i4ktxmnc,2021-12-06 10:16:00+00,2021-12-06 10:16:00+00,2021-12-07 00:24:05.123679+00,4,f,2,b,N/A,f,unknown,f
