id,ticket_id,created,affirmer,notes,type_id,contributors,fix,reference,opened,responded,updated,creator_id,archived,difficulty,system,team,regression,regression_url,exported
832,832,2021-12-07 00:26:17.857701+00,Monica,"""Unable to find bluejay ...""",209,"Diana, Fan",Make space,https://mattermost.team.affirm.com/affirm/pl/sh6isdnujbfj7e6m6mdjidiadw,2021-12-06 11:49:00+00,2021-12-06 11:50:00+00,2021-12-07 00:26:17.857727+00,4,f,2,b,N/A,f,unknown,f
833,833,2021-12-07 00:29:59.391034+00,Tony,bluejay-angolar,280,"Steve, Fan",Reboot the machine.,https://mattermost.team.affirm.com/affirm/pl/6gcr7zxypfdfxkeroffs43xzia,2021-12-06 15:48:00+00,2021-12-06 15:49:00+00,2021-12-07 00:29:59.391051+00,4,f,2,b,N/A,f,unknown,f
834,834,2021-12-07 16:50:02.471013+00,Sambhav Anand,"""... my ODIN redeploy job is failing ...""",209,"Diana, Cameron",Wait for AWS recovery.,https://mattermost.team.affirm.com/affirm/pl/9yo8469qe7yo9rdxautf7deh1y,2021-12-07 08:18:00+00,2021-12-07 08:18:00+00,2021-12-07 16:50:02.47103+00,4,f,2,o,N/A,f,unknown,f
835,835,2021-12-07 16:51:26.050455+00,Igor,"""... odins seems to be failing ...""",209,"Diana, Cameron",Wait for AWS.,https://mattermost.team.affirm.com/affirm/pl/xubxoq7kqfg7tegicnbeh8kuzw,2021-12-07 08:20:00+00,2021-12-07 08:21:00+00,2021-12-07 16:51:26.050472+00,4,f,2,o,N/A,f,unknown,f
836,836,2021-12-07 16:55:29.064886+00,Sul,"""... DT image build error ...""",209,"Matt Thoreson, Cameron, payton",Wait for AWS.,https://mattermost.team.affirm.com/affirm/pl/oycgu7t3o7dfbqc7ouwbfmndxr,2021-12-07 08:11:00+00,2021-12-07 08:15:00+00,2021-12-07 16:55:29.064903+00,4,f,2,k,N/A,f,unknown,f
837,837,2021-12-08 11:52:40.339105+00,Peter Amenewolde,"""Odin wake up keeps failing""",209,Diana,retry,https://mattermost.team.affirm.com/affirm/pl/5az6kjahb3fodge6kjsc3ox11a,2021-12-07 09:32:00+00,2021-12-07 09:34:00+00,2021-12-08 11:52:40.339121+00,4,f,2,o,N/A,f,unknown,f
838,838,2021-12-08 11:55:27.249214+00,lydia,"""looks like odin.get is broken""",209,"Diana, Cameron, Fan",Wait for AWS.,https://mattermost.team.affirm.com/affirm/pl/u48z8p3dcpfspbw6qq1prcd7eh,2021-12-07 10:03:00+00,2021-12-07 10:04:00+00,2021-12-08 11:55:27.24923+00,4,f,2,o,N/A,f,unknown,f
839,839,2021-12-08 12:07:59.546439+00,Yun-Chieh Sung,"""Only works with the Celery or Kubernetes executors ..."" reported on bluejay-drachma",209,"Cameron, Madeline, Andrew Danks","""... 'toggled on' did solve my issues ...""",https://mattermost.team.affirm.com/affirm/pl/sn16g9o7qjr6zjtoj3ypfgwg8r,2021-12-07 09:16:00+00,2021-12-07 09:18:00+00,2021-12-08 12:07:59.546454+00,4,f,3,b,N/A,f,unknown,f
841,841,2021-12-08 12:17:35.033446+00,Eric Nelson,test flakiness,209,"Cameron, yuchuan, Steve, Matt Hardcastle",It's OK to force a deploy.,https://mattermost.team.affirm.com/affirm/pl/6ruicc5qkfds9845j7apaf1d7e,2021-12-07 11:24:00+00,2021-12-07 11:25:00+00,2021-12-08 12:17:35.03346+00,4,f,5,k,N/A,f,unknown,f
842,842,2021-12-08 12:20:23.502267+00,Olivia,behave test flakiness,209,Steve,Wait for AWS,Steve,2021-12-07 12:57:00+00,2021-12-07 12:57:00+00,2021-12-08 12:20:23.502283+00,4,f,2,k,N/A,f,unknown,f
843,843,2021-12-08 12:23:37.421375+00,Noah Goetz,Can we configure the timeout?,231,"Cameron, yuchuan",https://mattermost.team.affirm.com/affirm/pl/9cty7ru7ktrrbb4pbfz6q86fta,https://mattermost.team.affirm.com/affirm/pl/cm9euwqgtfyjukaqhkwokqti8w,2021-12-07 14:06:00+00,2021-12-07 14:11:00+00,2021-12-08 12:23:37.421393+00,4,f,4,k,N/A,f,unknown,f
844,844,2021-12-08 12:27:19.034413+00,Emon,When is it safe to ignore test flakes?,209,"Bryan, Steve, Matt Hardcastle, yuchuan",Restrict tests with (more) care.,https://mattermost.team.affirm.com/affirm/pl/7b9gjy85eifpxmsn7zp9a4hpaw,2021-12-07 15:57:00+00,2021-12-07 15:59:00+00,2021-12-08 12:27:19.03443+00,4,f,4,k,N/A,f,unknown,f
845,845,2021-12-08 21:34:40.343242+00,Igor,"""... direct merchant, modor, etc all give 502 Bad Gateway ...""",222,"Cameron, Fan, Igor Idzikovskyi, Guoxin Li, Oleksandr Filonenko, Lydia Choi, Anand",Complicated:  https://mattermost.team.affirm.com/affirm/pl/xs8bckzi8f8qxmuxgzzmhbp7qo and others,https://mattermost.team.affirm.com/affirm/pl/iffe9crs1p8njcot1hebqiu5aw,2021-12-08 08:21:00+00,2021-12-08 09:48:00+00,2021-12-08 21:34:40.34326+00,4,f,5,o,N/A,f,unknown,f
846,846,2021-12-08 21:40:08.025721+00,Youyou,"""... odin.redeploy job has been failing ...""",206,"Cameron, Steve, Fan",retry (?),https://mattermost.team.affirm.com/affirm/pl/xh85xtxzrpnsdjwqknzux31aqw,2021-12-08 09:20:00+00,2021-12-08 09:48:00+00,2021-12-08 21:40:08.025738+00,4,f,3,o,N/A,f,unknown,f
847,847,2021-12-08 21:43:50.851692+00,Oleksandr Filonenko,"""... odin deploy has ... failed ...""",199,"Fan, Cameron",retry,https://mattermost.team.affirm.com/affirm/pl/iqueq8gijfnttjes6ynzxzrkpe,2021-12-08 09:45:00+00,2021-12-08 09:46:00+00,2021-12-08 21:43:50.851707+00,4,f,1,o,N/A,f,unknown,f
848,848,2021-12-08 21:47:57.411132+00,Igor Idzikovskyi,"""... 502 ...""",209,"Steve, Fan, Oleksandr Filonenko, Guoxin Li",Complicated:  https://mattermost.team.affirm.com/affirm/pl/y7yofzmibp8tjes87aozrhpk1r,https://mattermost.team.affirm.com/affirm/pl/s3mgy3tagpfejk9njam366neth,2021-12-08 11:24:00+00,2021-12-08 11:24:00+00,2021-12-08 21:47:57.411152+00,4,f,4,o,N/A,f,unknown,f
849,849,2021-12-08 21:50:08.472191+00,Lydia Choi,"""... all odins are still breaking ...""",209,"Fan, Anand, Guoxin Li",https://mattermost.team.affirm.com/affirm/pl/agosyxnoxj8dinz7bxoqyww5th,https://mattermost.team.affirm.com/affirm/pl/6tzfwtcjjpnqibp3ntchsc598a,2021-12-08 12:55:00+00,2021-12-08 12:55:00+00,2021-12-08 21:50:08.472206+00,4,f,4,o,N/A,f,unknown,f
850,850,2021-12-08 21:53:40.118023+00,Natalia Ellinikos,"""... I need to access cloudwatch logs for bluejay but I am not able to see AWS - Prod Parallel US environment ...""",282,"Steve, Ron",https://helpdesk.team.affirm.com/servicedesk/customer/portal/1/IT-48619,https://mattermost.team.affirm.com/affirm/pl/6fer39s7ybfsbg7j1yorxuyrtr,2021-12-08 11:35:00+00,2021-12-08 11:37:00+00,2021-12-08 21:53:40.11804+00,4,f,3,b,N/A,f,unknown,f
851,851,2021-12-08 21:56:28.781867+00,Tony,sweeper,281,Cameron,[in progress],https://mattermost.team.affirm.com/affirm/pl/cid7djy8u3dmfrto6tu1fztony,2021-12-08 13:10:00+00,2021-12-08 13:16:00+00,2021-12-08 21:56:28.781883+00,4,f,3,b,N/A,f,unknown,f
852,852,2021-12-08 21:59:34.741679+00,Natalia Ellinikos,access to query,282,"Cameron, Fan, Diana",Log in as root,https://mattermost.team.affirm.com/affirm/pl/y4mag5c7kpga8gwki5s7sdyb5y,2021-12-08 13:14:00+00,2021-12-08 13:17:00+00,2021-12-08 21:59:34.741698+00,4,f,3,b,N/A,f,unknown,f
840,840,2021-12-08 12:13:08.172001+00,karely,queue issue,231,"yuchuan, Dima, naif, Nick, Bryan, Steve",resolved,https://mattermost.team.affirm.com/affirm/pl/9k1bnw3g77gtzdcedogcytq13o,2021-12-07 09:30:00+00,2021-12-07 09:31:00+00,2021-12-08 12:13:08.172016+00,4,f,3,k,N/A,f,unknown,f
853,853,2021-12-08 22:06:27.30456+00,Alex,"""... test failures ...""",209,"yuchuan, Cameron,","rebase, rebuild, retry, ...",https://mattermost.team.affirm.com/affirm/pl/31d95xdhdp8b5cyn48n4kozmeo,2021-12-07 18:12:00+00,2021-12-07 20:30:00+00,2021-12-08 22:06:27.304576+00,4,f,3,k,N/A,f,unknown,f
854,854,2021-12-08 22:09:19.434595+00,Lydian,"""... k8s build all is constantly timeout ...""",231,"Steve, Cameron, yuchuan",Ask Kubernetes.,https://mattermost.team.affirm.com/affirm/pl/deihhrjwfpdb3ky3oqb35w5p8e,2021-12-08 11:13:00+00,2021-12-08 11:15:00+00,2021-12-08 22:09:19.434611+00,4,f,4,k,N/A,f,unknown,f
855,855,2021-12-08 22:12:14.848245+00,Rohan,out of memory,281,"Steve, Michael Dragilev","retry

Also, contact DevTools triage.",https://mattermost.team.affirm.com/affirm/pl/46pbbana7fy4x8ybu6e3gdi17w,2021-12-08 13:10:00+00,2021-12-08 13:13:00+00,2021-12-08 22:12:14.848262+00,4,f,3,k,N/A,f,unknown,f
856,856,2021-12-08 22:18:28.70431+00,Charly Xie,... nginx ...,203,"Cameron, Diana,","redeploy?

Also:  correct Hudson; unique name; new ODIN.",https://mattermost.team.affirm.com/affirm/pl/g5icyakkppbzugfw8gk1dhiecw,2021-12-08 14:13:00+00,2021-12-08 14:14:00+00,2021-12-08 22:18:28.704326+00,4,f,3,o,N/A,f,unknown,f
857,857,2021-12-09 00:14:03.197355+00,Rohan Nagalkar,unsuccessful redeployments,197,"Steve, Diana",retry,https://mattermost.team.affirm.com/affirm/pl/ann166oxaprn8ksgjf7qfaphce,2021-12-08 14:56:00+00,2021-12-08 14:57:00+00,2021-12-09 00:14:03.197372+00,4,f,2,o,N/A,f,unknown,f
858,858,2021-12-09 00:31:20.656288+00,Wayne,... 502s ...,222,"Cameron, Fan",... delet[e] /etc/nginx/location.d/growth.conf and restart the process ...,https://mattermost.team.affirm.com/affirm/pl/o7tb8d16apf45nisx1qhusw9fw,2021-12-08 15:02:00+00,2021-12-08 16:25:00+00,2021-12-09 00:31:20.656307+00,4,f,3,o,N/A,f,unknown,f
860,860,2021-12-09 17:44:05.78547+00,Eugene Eydlin,"""... trouble accessing the merchant site on ODINs ...""",209,"Cameron, Fan",https://mattermost.team.affirm.com/affirm/pl/eow1q3uffiyiuqkpaeadnzkj5o,https://mattermost.team.affirm.com/affirm/pl/xttz8orcbbrdzpsyrgzwndebza,2021-12-09 07:34:00+00,2021-12-09 07:47:00+00,2021-12-09 17:44:05.785489+00,4,f,3,o,N/A,f,unknown,f
861,861,2021-12-09 17:47:20.538575+00,Avni,merchant site failure,209,"Cameron, Fan",https://mattermost.team.affirm.com/affirm/pl/eow1q3uffiyiuqkpaeadnzkj5o,https://mattermost.team.affirm.com/affirm/pl/8tff94jk83nt7npjwrxh16dphr,2021-12-09 08:30:00+00,2021-12-09 08:34:00+00,2021-12-09 17:47:20.538595+00,4,f,3,o,N/A,f,unknown,f
862,862,2021-12-09 17:49:33.483216+00,Natalia Ellinikos,Get into database,282,"Cameron, Fan",Find MySQL credentials,https://mattermost.team.affirm.com/affirm/pl/k67kmgn1nirpzcnb3hwaucdx1o,2021-12-09 06:47:00+00,2021-12-09 06:50:00+00,2021-12-09 17:49:33.483234+00,4,f,4,b,N/A,f,unknown,f
859,859,2021-12-09 01:20:01.67486+00,Joshua Chua,Joshua wants his ODIN not to hibernate,207,"Diana, Cameron, Fan",Diana helped Joshua read the manual.,https://mattermost.team.affirm.com/affirm/pl/uaotwbkj8tfe5pkpqi3uaf8hbc,2021-12-08 15:34:00+00,2021-12-08 15:35:00+00,2021-12-09 01:20:01.674876+00,4,f,2,o,N/A,f,unknown,f
711,711,2021-11-15 00:01:09.062146+00,Andres Gonzalez,"""CRM is never part of ... default ...""",263,Diana,"""CRM is never part of ... default ...""",https://mattermost.team.affirm.com/affirm/pl/ertm9pwoebb8ukub85o6dup1bo,2021-11-05 11:43:00+00,2021-11-05 11:43:00+00,2021-11-15 00:01:09.062158+00,4,f,2,o,N/A,f,unknown,f
863,863,2021-12-09 21:52:47.937049+00,Prachi Khandekar,"""... can I just merge to master or do I have to board a monolith release train?""",226,"Bryan, Lydia Choi, Tony, yuchuan","""... test-only changes can merge directly to master yes ...""

https://confluence.team.affirm.com/display/EN/Trunk+Based+Development+Process",https://mattermost.team.affirm.com/affirm/pl/fza14djpatfy9er6xpp8qx6hbh,2021-12-09 12:03:00+00,2021-12-09 12:08:00+00,2021-12-09 21:52:47.937065+00,4,f,3,k,N/A,f,unknown,f
864,864,2021-12-09 22:04:37.266922+00,Sambhav Anand,broken?,222,"Cameron, Fan, Steve",unknown,https://mattermost.team.affirm.com/affirm/pl/o35fa6e5njfq8gaj6ahaw7q19h,2021-12-09 10:12:00+00,2021-12-09 10:13:00+00,2021-12-09 22:04:37.266937+00,4,f,2,o,N/A,f,unknown,f
865,865,2021-12-09 22:07:06.051214+00,Igor,suggestion for mailing,222,"Diana, Chad Ellis",difficult,https://mattermost.team.affirm.com/affirm/pl/76bud4rus7r63ppi6bh1opx3aw,2021-12-09 11:38:00+00,2021-12-09 12:02:00+00,2021-12-09 22:07:06.051232+00,4,f,5,o,N/A,f,unknown,f
866,866,2021-12-09 22:12:55.383816+00,kyu,"""my phablet build keeps failing ...""",283,Bryan,unknown,https://mattermost.team.affirm.com/affirm/pl/mquq6w1bafdkukff7rusr85qha,2021-12-09 14:07:00+00,2021-12-09 14:10:00+00,2021-12-09 22:12:55.383832+00,4,f,3,k,N/A,f,unknown,f
867,867,2021-12-09 22:16:31.723606+00,Youyou,"""... Does anyone know where I can find the list of IPs for ODIN outbound calls?""",284,"Diana, Steve, Fan","""... create a IT ticket ...""",https://mattermost.team.affirm.com/affirm/pl/bhs1o68ybjntzc9edpmmb7caew,2021-12-09 12:10:00+00,2021-12-09 12:56:00+00,2021-12-09 22:16:31.723624+00,4,f,4,o,N/A,f,unknown,f
868,868,2021-12-09 22:54:31.874683+00,Siddhesh Phadke,"""... No matching sls found ...""",209,"Steve, Fan","""... run salt '*' saltutil.kill_job <job id> to kill the running job ...""",https://mattermost.team.affirm.com/affirm/pl/4xc6yrb7jtbjiy48ik8ycmwa8w,2021-12-09 12:15:00+00,2021-12-09 12:19:00+00,2021-12-09 22:54:31.874702+00,4,f,3,o,N/A,f,unknown,f
869,869,2021-12-09 22:58:07.630157+00,StephenD,"""... my ODIN is having trouble with nginx-frontend ...""",203,Diana,"""... delete /etc/nginx/locations/growth.conf
and then run
sudo supdctl service nginx-frontend restart ...""",https://mattermost.team.affirm.com/affirm/pl/7qck3buc4tgizfmdypgibreqqr,2021-12-09 12:23:00+00,2021-12-09 12:23:00+00,2021-12-09 22:58:07.630175+00,4,f,2,o,N/A,f,unknown,f
870,870,2021-12-09 23:11:23.569997+00,Jerome Hollon,"""... odin.get job is failing regularly ...""",209,"Fan, Steve, Cameron",miscellaneous basic stuff,https://mattermost.team.affirm.com/affirm/pl/j5m7pj6dw7b1zybdg5mr9raodr,2021-12-09 12:28:00+00,2021-12-09 13:20:00+00,2021-12-09 23:11:23.570016+00,4,f,3,o,N/A,f,unknown,f
871,871,2021-12-10 14:16:52.893104+00,Sambhav Anand,http://localhost:8000/admin/ticket/ticket/864/change/,222,"Cameron, Fan",http://localhost:8000/admin/ticket/ticket/871/change/,https://mattermost.team.affirm.com/affirm/pl/7tias9nzn38y9e4jhe4gw393jw,2021-12-10 04:03:00+00,2021-12-10 05:15:00+00,2021-12-10 14:16:52.893121+00,4,f,3,o,N/A,f,unknown,f
872,872,2021-12-10 14:34:28.813107+00,Lydian,"""... failed to kickoff cleanup ...""",209,"Matt Hardcastle, Cameron",Re-try.,https://mattermost.team.affirm.com/affirm/pl/mcgaeo1w7pfr9jkyh9f96zfdww,2021-12-09 17:41:00+00,2021-12-09 17:42:00+00,2021-12-10 14:34:28.813124+00,4,f,2,k,N/A,f,unknown,f
873,873,2021-12-10 14:39:27.914308+00,Chu,"""... our DT stage deploy is having trouble with git ...""",199,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/tygrrpe913rttmafhuhrypmojh,2021-12-09 18:03:00+00,2021-12-10 06:39:00+00,2021-12-10 14:39:27.914325+00,4,f,4,k,N/A,f,unknown,f
874,874,2021-12-10 14:46:11.498424+00,jianpu,"""... build is hanging ... deploy lock step is broke ...""",209,Cameron,unknown,https://mattermost.team.affirm.com/affirm/pl/hzogs67fkpya9q4ncqth5fa6to,2021-12-09 18:07:00+00,2021-12-10 06:45:00+00,2021-12-10 14:46:11.498441+00,4,f,4,k,N/A,f,unknown,f
875,875,2021-12-10 16:53:28.533749+00,Dmytro Oleinichenko,"""... odin.stale returns error ...""",204,"Cameron, Fan","Retry

There's more to it than that, though.  Fan says the misleading message is one we can fix, and we _need_ to fix it.",https://mattermost.team.affirm.com/affirm/pl/kab3ycxkupnstrq4phwrc68zje,2021-12-10 07:41:00+00,2021-12-10 07:46:00+00,2021-12-10 16:53:28.533766+00,4,f,3,o,N/A,f,unknown,f
876,876,2021-12-10 17:05:14.981917+00,Mykhailo Yusko,"No free space emergency, with demonstration underway.",281,"Cameron, Fan","After a lot of marginal quick hacks I undertook to make a couple of gigabytes free, Fan agreed to the safety of

    sudo rm swap-hibinit 

(two months old already).  I expect this'll be enough to get Mykhailo to New Year.",https://mattermost.team.affirm.com/affirm/pl/1dkfupr7cpgi5yo97zxdkcynio,2021-12-10 07:46:00+00,2021-12-10 07:47:00+00,2021-12-10 17:05:14.981936+00,4,f,4,o,N/A,f,unknown,f
877,877,2021-12-10 17:19:55.579526+00,yubo,Make space on bluejay-bitcoin.,281,"Yun-Chieh Sung, Cameron, Jonathan Booth",Cleanup of logs (!?) was adequate to the need.,https://mattermost.team.affirm.com/affirm/pl/nbnwxrqcubbozrw7rbfpdj75pe,2021-12-10 08:34:00+00,2021-12-10 08:39:00+00,2021-12-10 17:19:55.579543+00,4,f,3,b,N/A,f,unknown,f
878,878,2021-12-10 17:24:05.765315+00,Oleksandr Filonenko,five-hour wait,283,Cameron,wait,https://mattermost.team.affirm.com/affirm/pl/jmz4urzujtdrdf1xd7n9kqxfpe,2021-12-10 08:55:00+00,2021-12-10 09:08:00+00,2021-12-10 17:24:05.765333+00,4,f,3,k,N/A,f,unknown,f
881,881,2021-12-11 00:24:52.251874+00,Tae,ODIN unresponsive,216,Diana,"""He's dead, Jim.""  That is, the fix is to create a new ODIN.",https://mattermost.team.affirm.com/affirm/pl/q6tidx6xdbnpmdinzcpieoczqe,2021-12-10 11:00:00+00,2021-12-10 11:01:00+00,2021-12-11 00:24:52.25189+00,4,f,3,o,N/A,f,unknown,f
882,882,2021-12-11 00:29:49.785126+00,jordan k,"""... 502s ...""",222,Diana,"growth.conf

Diana fixes and sends him on his way.",https://mattermost.team.affirm.com/affirm/pl/r3umiqxqfbb53nk83r6wd1roha,2021-12-10 12:46:00+00,2021-12-10 12:47:00+00,2021-12-11 00:29:49.78514+00,4,f,3,o,N/A,f,unknown,f
883,883,2021-12-11 00:33:01.271743+00,Siddhesh Phadke,"""No matching sis ...""",209,Diana,"growth.conf

Which Diana did on his behalf.",https://mattermost.team.affirm.com/affirm/pl/dywwrzzqd7dbpbk17a6hggdrgo,2021-12-10 13:55:00+00,2021-12-10 13:59:00+00,2021-12-11 00:33:01.271759+00,4,f,3,o,N/A,f,unknown,f
884,884,2021-12-11 00:38:52.512636+00,Tae,Reset expiry.,207,Diana,Diana does as requested.,https://mattermost.team.affirm.com/affirm/pl/ztumkmjmpjn1ud45kmfjq5djsa,2021-12-10 14:46:00+00,2021-12-10 14:46:00+00,2021-12-11 00:38:52.512654+00,4,f,3,o,N/A,f,unknown,f
880,880,2021-12-10 18:21:11.245627+00,Himal,?,209,"Bryan, Cameron","?

Cameron follows up privately.",https://mattermost.team.affirm.com/affirm/pl/utqxe8k3hpgb8pjdb349ey4eqa,2021-12-10 10:18:00+00,2021-12-10 10:19:00+00,2021-12-10 18:21:11.245643+00,4,f,3,k,N/A,f,unknown,f
885,885,2021-12-11 00:55:21.717645+00,Steve,Restart BuildKite jobs?,209,yuchuan,Let it run.,https://mattermost.team.affirm.com/affirm/pl/zriwrsa7x7dzfm6mkd1ewwirpe,2021-12-10 12:03:00+00,2021-12-10 12:05:00+00,2021-12-11 00:55:21.71766+00,4,f,2,k,N/A,f,unknown,f
886,886,2021-12-11 01:00:20.65052+00,Himal,"still running, no tests",209,"Bryan, Michael Dragilev","""You can manually cancel your build and click re-build  In the meantime we are looking to do that to all currently waiting builds.""",https://mattermost.team.affirm.com/affirm/pl/utqxe8k3hpgb8pjdb349ey4eqa,2021-12-10 10:18:00+00,2021-12-10 10:19:00+00,2021-12-11 01:00:20.650535+00,4,f,3,k,N/A,f,unknown,f
887,887,2021-12-11 01:05:55.230725+00,isaac,"""... SAML ...""",209,"Bryan, Adriel,	Michael Dragilev","""... an issue with the credential looking its SSO authorization ...""

""This didn't randomly happen.  We were messing with the permissions on the token and that changed the authorization.  We now know that that will happen and will go through IT to make those changes.""",https://mattermost.team.affirm.com/affirm/pl/bpt6aumws3d5uxbcgiugwx5sbe,2021-12-10 13:04:00+00,2021-12-10 13:07:00+00,2021-12-11 01:05:55.23074+00,4,f,4,k,N/A,f,unknown,f
879,879,2021-12-10 18:07:59.804443+00,yubo,"""... permission denied ...""",282,Diana,sudo,https://mattermost.team.affirm.com/affirm/pl/y1b5trze8idipdcjrff5zxzg3y,2021-12-10 10:04:00+00,2021-12-10 10:05:00+00,2021-12-10 18:07:59.804461+00,4,f,3,b,N/A,f,unknown,f
889,889,2021-12-11 01:17:54.866326+00,Andrew I,"""What bluejay can we use to replicate the AU DB?""",219,"Jonathan Booth, Austin, Cameron","""... we ended up using bluejay-aud1-au""",https://mattermost.team.affirm.com/affirm/pl/1y8x6wgo93rf3guk7nn91e87nr,2021-12-10 10:32:00+00,2021-12-10 10:41:00+00,2021-12-11 01:17:54.866349+00,4,f,2,b,N/A,f,unknown,f
891,891,2021-12-11 01:28:43.195514+00,Austin Luong,"""... I'm trying to sync / deploy to an au bluejay but am having issues getting it to pass ...""",199,Diana,"""... au needs its own bluejay / prod-snapshot config ...""

https://mattermost.team.affirm.com/affirm/pl/cga8eonjjjb7mnz14mt3dizupw",https://mattermost.team.affirm.com/affirm/pl/r19yjzfj4frqfg51x4mohtk3rc,2021-12-10 11:35:00+00,2021-12-10 11:36:00+00,2021-12-11 01:28:43.195532+00,4,f,5,b,N/A,f,unknown,f
892,892,2021-12-11 01:42:14.842671+00,Bridget,"""... [I]s it possible that the bluejay.deploy could create the docker image if it doesn't already exist, instead of requiring us to manually do it beforehand?""",290,Cameron,We'll look at it on Monday.,https://mattermost.team.affirm.com/affirm/pl/5u4ci3qmpfnqxgem5g6q3qum4y,2021-12-10 15:43:00+00,2021-12-10 17:35:00+00,2021-12-11 01:42:14.842687+00,4,f,2,b,N/A,f,unknown,f
888,888,2021-12-11 01:10:17.924433+00,Wayne,"""My build has been stuck for 2 hours waiting on an agent for behave tests, is there anything I need to do?""",209,Michael Dragilev,"""You can manually cancel your build and click re-build. In the meantime we are looking to do that to all currently waiting builds""

wait",https://mattermost.team.affirm.com/affirm/pl/76nthxao7pnqbrw77m9bro8kxo,2021-12-10 13:31:00+00,2021-12-10 14:13:00+00,2021-12-11 01:10:17.924451+00,4,f,3,k,N/A,f,unknown,f
890,890,2021-12-11 01:24:35.284006+00,Jonathan Kim,"""Does anyone know how to access the aud1-au snapshot database?""",219,Cameron,"""... after running a deploy using the bluejay deploy job the database connected started to work  Had to set the reset database parameter to yes""",https://mattermost.team.affirm.com/affirm/pl/crf3g7kg5jfafgfbrybjgax6oh,2021-12-10 10:58:00+00,2021-12-10 17:20:00+00,2021-12-11 01:24:35.284021+00,4,f,3,b,N/A,f,unknown,f
